Economic Sector,Status,Zipcode,Company,Job Title,Origin Country
IT,Certified,98052,MICROSOFT CORPORATION,Software Developers; Applications,BULGARIA
IT,Certified,48226,COMPUWARE CORPORATION,Software Developers; Applications,INDIA
Health Care,Certified,70601,NEIL CLINIC INC,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,92121,QUALCOMM INNOVATION CENTER; INC.,Software Developers; Systems Software,INDIA
Other Economic Sector,Certified,33634,JUANA ELENA RODRIGUEZ,Childcare Workers,DOMINICAN REPUBLIC
Advanced Mfg,Certified,92121,QUALCOMM TECHNOLOGIES INC.,Electronics Engineers; Except Computer,INDIA
Other Economic Sector,Certified,91203,LAW OFFICES OF C. JOE SAYAS; JR.,Paralegals and Legal Assistants*,PHILIPPINES
IT,Certified,94550,TEQTRON INC,Software Developers; Applications,INDIA
Educational Services,Certified,94105,STEPHENS INSTITUTE; DBA ACADEMY OF ART UNIVERSITY,Art; Drama; and Music Teachers; Postsecondary,UNITED KINGDOM
Aerospace,Certified,92121,QUALCOMM TECHNOLOGIES INC.,Software Developers; Systems Software,INDIA
IT,Certified,60068,RITE PROS; INC.,Software Developers; Applications,INDIA
IT,Certified,94105,SALESFORCE.COM,Software Developers; Applications,INDIA
IT,Certified,94105,SALESFORCE.COM,Software Developers; Applications,INDIA
IT,Certified,11801,PERFORMANCE RESOURCES NY INC.,Management Analysts,CANADA
Educational Services,Certified,90089-0899,UNIVERSITY OF SOUTHERN CALIFORNIA,Computer Science Teachers; Postsecondary,CANADA
Other Economic Sector,Certified,33605,KFORCE INC.,Software Developers; Applications,INDIA
IT,Certified,40299,COOLSOFT LLC,Software Developers; Applications,INDIA
Health Care,Certified,45404,CHILDRENS CARE GROUP; INC.,Physicians and Surgeons; All Other,INDIA
Advanced Mfg,Certified,55416,TYCO VALVES & CONTROLS LP,Industrial Engineers,INDIA
IT,Certified,08902,PROMATRIX CORP,Software Developers; Applications,INDIA
Educational Services,Certified,77550,GALVESTON INDEPENDENT SCHOOL DISTRICT,Instructional Coordinators,ROMANIA
IT,Certified,08902,PROMATRIX CORP,Software Developers; Applications,INDIA
Hospitality,Certified,33904,JAI GAYATRI INC. DBA SUBWAY,General and Operations Managers,INDIA
IT,Certified,75038,GLOBAL SYSTEMS LLC,Computer Systems Analysts,INDIA
Health Care,Certified,85016,APOGEE MEDICAL GROUP; SOUTH CAROLINA; PC,Internists; General,INDIA
IT,Certified,75038,SAXON GLOBAL INC,Network and Computer Systems Administrators*,INDIA
IT,Certified,27513,ITVISION; INC,Software Developers; Applications,INDIA
IT,Certified,94538,INTRIGO SYSTEMS; INC,Software Developers; Applications,INDIA
IT,Certified,43017,UNITED SOFTWARE GROUP; INC.,Software Developers; Applications,INDIA
IT,Certified,07601,INFINITY TECH GROUP INC,Software Developers; Applications,INDIA
IT,Certified,27513,ITVISION; INC,Software Developers; Applications,INDIA
Aerospace,Certified,77056,BECHTEL OIL; GAS AND CHEMICALS; INC.,Mechanical Engineers,INDIA
Other Economic Sector,Certified,77506,C&Y GLOBAL INC,Management Analysts,CHINA
Hospitality,Certified,20817-1828,HOST INTERNATIONAL; INC.,Software Developers; Applications,CANADA
Other Economic Sector,Certified,75204,DALLAS LUXURY LEASING; LLC,Art Directors,CANADA
Retail,Certified,06519,COLUMBUS CHEMISTS LLC,Pharmacists,INDIA
IT,Certified,02129,NTT DATA; INC,Software Developers; Systems Software,INDIA
IT,Certified,94085,HCL AMERICA INC.,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,75146,BRASSCRAFT MANUFACTURING,Architectural and Engineering Managers,INDIA
IT,Certified,02451,XCHANGING SOLUTIONS (USA); INC.,Computer and Information Systems Managers,INDIA
Retail,Certified,76040,NET TIME INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,23452,THE KEEL GROUP; LTD.,Paralegals and Legal Assistants*,CROATIA
IT,Certified,48034,TECHNOSOFT CORPORATION,Software Developers; Applications,INDIA
IT,Certified,30022,LIAISON TECHNOLOGIES,Software Developers; Applications,CHINA
IT,Certified,27511,CONSULTING BAY INC.,Network and Computer Systems Administrators*,INDIA
IT,Certified,20151,SYSCOM TECHNOLOGIES INC,Computer Systems Analysts,INDIA
IT,Certified,08540,ALLTECH CONSULTING SERVICES; INC,Software Developers; Applications,INDIA
IT,Certified,20151,SYSCOM TECHNOLOGIES INC,Software Developers; Applications,INDIA
Aerospace,Certified,35210,BUILDING & EARTH SCIENCES,Civil Engineers,INDIA
IT,Certified,10165,BA-INSIGHT,Software Developers; Applications,NEPAL
Finance,Certified,10010,AVATAR SECURITIES LLC,Management Analysts,INDIA
IT,Certified,77077,CAMELOT INTEGRATED SOLUTIONS INC,Software Developers; Applications,INDIA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Finance,Certified,55413,UCARE MINNESOTA,Computer Systems Analysts,INDIA
IT,Certified,21108,PEART-HANNON CONSULTING; LLC,Software Developers; Applications,INDIA
Not Available,Certified,94089,YAHOO! INC.,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10022,BLOOMBERG L.P.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95054,MARVELL SEMICONDUCTOR INC,Electronics Engineers; Except Computer,INDIA
IT,Certified,84070,NITYA SOFTWARE SOLUTIONS; INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,30107,MEYN AMERICA; LLC,Marketing Managers,EL SALVADOR
Advanced Mfg,Certified,95134,CISCO SYSTEMS; INC.,Software Developers; Applications,INDIA
Other Economic Sector,Certified,78682,DELL USA LP,Marketing Managers,INDIA
IT,Certified,08817,DIASPARK; INC,Database Administrators,INDIA
IT,Certified,94304-1320,VMWARE; INC.,Software Developers; Applications,INDIA
Transportation,Certified,17036,TRANSCORE; LP,Software Developers; Applications,TAIWAN
IT,Certified,27709,IBM CORPORATION,Management Analysts,EL SALVADOR
IT,Certified,02129,NTT DATA; INC,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,21045,ASCEND ONE CORPORATION,Statisticians,CHINA
Finance,Certified,07302,GOLDMAN SACHS NEW JERSEY LLC,Software Developers; Applications,CHINA
IT,Certified,95376,AKVARR INC,Software Developers; Applications,INDIA
Health Care,Certified,50309,MERCY CLINICS; INCORPORATED,Internists; General,LEBANON
IT,Certified,94304-1320,VMWARE; INC.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95134,CISCO SYSTEMS; INC.,Computer Systems Analysts,INDIA
IT,Certified,95376,AKVARR INC,Software Developers; Applications,INDIA
IT,Certified,48335,CORPORATE COMPUTER SERVICES INC,Software Developers; Applications,INDIA
IT,Certified,95376,AKVARR INC,Software Developers; Applications,BULGARIA
IT,Certified,19701,OTIS INFORMATION TECHNOLOGIES INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95134,CISCO SYSTEMS; INC.,Computer Systems Analysts,INDIA
Aerospace,Certified,08817,LARSEN & TOUBRO LIMITED,Sales Engineers,INDIA
IT,Certified,48226,COMPUWARE CORPORATION,Software Developers; Applications,INDIA
Energy,Certified,60654,BSE SOLUTIONS LLC,Mechanical Engineers,INDIA
IT,Certified,01748,EMC CORPORATION,Computer Systems Analysts,CANADA
Advanced Mfg,Certified,95035,KLA-TENCOR CORPORATION,Electronics Engineers; Except Computer,INDIA
Educational Services,Certified,52242,UNIVERSITY OF IOWA,Statisticians,CHINA
IT,Certified,08854,MARLABS; INC,Marketing Managers,INDIA
IT,Certified,02109,PROFESSIONAL ALTERNATIVE; INC,Software Developers; Applications,INDIA
Advanced Mfg,Certified,60192,SIEMENS MEDICAL SOLUTIONS,Software Developers; Applications,INDIA
Advanced Mfg,Certified,08807,AMNEAL PHARMACEUTICALS LLC,Paralegals and Legal Assistants*,INDIA
Advanced Mfg,Certified,95134,CISCO SYSTEMS; INC.,Computer Systems Analysts,INDIA
Not Available,Certified,07724,TYCO ELECTRONICS SUBSEA COMMUNICATIONS LLC,Software Developers; Applications,INDIA
IT,Certified,07080,APEX TECHNOLOGY SYSTEMS; INC,Software Developers; Applications,INDIA
Health Care,Certified,10029,PHYSICIAN AFFILIATE GROUP OF NEW YORK,Internists; General,PHILIPPINES
Finance,Certified,07302,GOLDMAN SACHS NEW JERSEY LLC,Computer Systems Analysts,TUNISIA
IT,Certified,30040,YASH SOLUTIONS LLC,Network and Computer Systems Administrators*,INDIA
Other Economic Sector,Certified,19103,DELOITTE CONSULTING LLP,Software Developers; Applications,INDIA
IT,Certified,75093,XENOSOFT TECHNOLOGIES; INC,Software Developers; Applications,INDIA
Not Available,Certified,08540,SIEMENS CORPORATION,Software Developers; Applications,ROMANIA
Automotive,Certified,36832,CNJ;INC.,Industrial Engineering Technicians,SOUTH KOREA
Advanced Mfg,Certified,95134,CISCO SYSTEMS; INC.,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Educational Services,Certified,50801,CRESTON COMMUNITY SCHOOL DISTRICT,Special Education Teachers; Secondary School,ROMANIA
IT,Certified,95054,TAVANT TECHNOLOGIES INC,Computer Programmers,INDIA
Finance,Certified,60606,SUNRISE FUTURES; LLC,Financial Analysts,CHINA
Other Economic Sector,Certified,10705,DAYBREAK INDEPENDENT SERVICES; INC,Social and Community Service Managers,INDIA
Advanced Mfg,Certified,92617,BROADCOM CORPORATION,Electronics Engineers; Except Computer,INDIA
IT,Certified,30040,YASH SOLUTIONS LLC,Network and Computer Systems Administrators*,INDIA
Aerospace,Certified,10004,ENTECH ENGINEERING; PC,Civil Engineers,IRAN
IT,Certified,60056,GSS INFOTECH;INC.,Software Developers; Applications,INDIA
Not Available,Certified,94103,ZYNGA INC.,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95134,CISCO SYSTEMS; INC.,Information Security Analysts; Web Developers; and Computer Network Architects,CANADA
Finance,Certified,56303,JEFFERSON CAPITAL SYSTEMS; LLC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,19034,NUTRISYSTEM; INC,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Finance,Certified,07302,GOLDMAN SACHS NEW JERSEY LLC,Software Developers; Systems Software,INDIA
Advanced Mfg,Certified,97128,CASCADE STEEL ROLLING MILLS; INC.,Architectural and Engineering Managers,MEXICO
Other Economic Sector,Certified,11356,SD TOOLS; INC,Market Research Analysts and Marketing Specialists*,SOUTH KOREA
IT,Certified,94085,HCL AMERICA INC.,Software Developers; Applications,INDIA
IT,Certified,08820,SUSWEE INFOTECH CORP.; D/B/A COMPU-INFO,Network and Computer Systems Administrators*,CANADA
IT,Certified,18940,EPAM SYSTEMS; INC,Computer Systems Analysts,RUSSIA
IT,Certified,30097,SYSFORE TECHNOLOGIES; INC.,Software Developers; Applications,INDIA
Finance,Certified,10282,GOLDMAN SACHS & CO.,Software Developers; Applications,INDIA
Finance,Certified,11235,CUSTOM ACCOUNTING LLC,Chief Executives,ISRAEL
Other Economic Sector,Certified,94103,ON24,Software Developers; Applications,INDIA
IT,Certified,63017,AMDOCS INC.,Software Developers; Applications,INDIA
IT,Certified,20170,INDUS GROUP INC.,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,94304,HEWLETT-PACKARD COMPANY,Information Security Analysts; Web Developers; and Computer Network Architects,INDIA
Advanced Mfg,Certified,95014,APPLE INC.,Software Developers; Systems Software,INDIA
IT,Certified,20170,INDUS GROUP INC.,Computer Systems Analysts,INDIA
IT,Certified,94550,TEQTRON INC,Software Developers; Applications,INDIA
IT,Certified,94538,PROSWIFT CONSULTING LLC,Software Developers; Applications,INDIA
IT,Certified,20170,INDUS GROUP INC.,Computer Systems Analysts,INDIA
Advanced Mfg,Certified,91355,CANYON PLASTICS; INC.,Chemists,INDIA
Finance,Certified,90066,KELSEY NATIONAL CORPORATION,Software Developers; Applications,RUSSIA
IT,Certified,20151,USM BUSINESS SYSTEMS; INC,Database Administrators,INDIA
Other Economic Sector,Certified,19103,DELOITTE CONSULTING LLP,Software Developers; Applications,INDIA
IT,Certified,02184,THE DOTCOM.TEAM; LLC,Software Developers; Systems Software,INDIA
Retail,Certified,98109,AMAZON CORPORATE LLC,Software Developers; Applications,INDIA
IT,Certified,46250,GENESIS BUSINESS SOLUTIONS; INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,29150,GUIGNARD VETERINARY MEDICAL ASSOCIATES; P.A.,Veterinarians,CANADA
Advanced Mfg,Certified,01880,COMVERSE; INC.,Electronics Engineers; Except Computer,RUSSIA
Other Economic Sector,Certified,32808,PINE HILLS RD. & W. COLONIAL PET HOSPITAL LLC,Veterinarians,JAMAICA
Other Economic Sector,Certified,78682,DELL USA LP,Accountants and Auditors,PANAMA
IT,Certified,75093,XENOSOFT TECHNOLOGIES; INC,Software Developers; Applications,INDIA
IT,Certified,32256,YASH CREATIONS,Computer Systems Analysts,INDIA
IT,Certified,60606,CAPGEMINI U.S. LLC,Software Developers; Applications,INDIA
IT,Certified,07080,APEX TECHNOLOGY SYSTEMS; INC,Computer and Information Systems Managers,CANADA
Retail,Certified,98109,AMAZON CORPORATE LLC,Software Developers; Applications,CHINA
IT,Certified,94538,SATIN SOLUTIONS,Software Developers; Applications,INDIA
IT,Certified,63017,AMDOCS INC.,Software Developers; Systems Software,INDIA
IT,Certified,08830,SYSTEMEDGE (USA) LLC,Software Developers; Applications,INDIA
IT,Certified,94304-1320,VMWARE; INC.,Software Developers; Applications,INDIA
IT,Certified,66215,NUVENTO LLC,Software Developers; Applications,INDIA
IT,Certified,08873,NATSOFT CORPORATION,Software Developers; Applications,INDIA
Advanced Mfg,Certified,95134,CISCO SYSTEMS; INC.,Financial Managers,INDIA
IT,Certified,94043,SYNOPSYS; INC.,Electronics Engineers; Except Computer,INDIA
Construction,Certified,63139,K-TECH CORP.,Cost Estimators,POLAND
Advanced Mfg,Certified,06877,BOEHRINGER INGELHEIM PHARMACEUTICALS; INC,Statisticians,CHINA
Finance,Certified,06870,WORLDQUANT; LLC,Computer and Information Systems Managers,UNITED KINGDOM
Health Care,Certified,30096,JUNI HEALTH CLINIC; LLC,Medical and Health Services Managers,SOUTH KOREA
IT,Certified,20170,INDUS GROUP INC.,Computer Systems Analysts,INDIA
Automotive,Certified,48326,FAURECIA INTERIOR SYSTEMS; INC.,Industrial Engineers,UNITED KINGDOM
Educational Services,Certified,40292,UNIVERSITY OF LOUISVILLE,Medical Scientists; Except Epidemiologists,TURKEY
Educational Services,Certified,60208,NORTHWESTERN UNIVERSITY,Software Developers; Applications; Non R & D (ACWIA Only),VIETNAM
Finance,Certified,10018,HSBC SECURITIES (USA) INC.,Software Developers; Applications,POLAND
Educational Services,Certified,65211,THE CURATORS OF THE UNIVERSITY OF MISSOURI,History Teachers; Postsecondary,BRAZIL
Finance,Certified,19103,DELOITTE TAX LLP,Financial Managers,LEBANON
IT,Certified,60654,SERTIFI INC,Computer Systems Analysts,INDIA
IT,Certified,98004,RAMP TECHNOLOGY GROUP LLC,Software Developers; Applications,INDIA
IT,Certified,77036,KAAGA TECHNOLOGIES; INC,Computer and Information Systems Managers,INDIA
IT,Certified,30040,YASH SOLUTIONS LLC,Network and Computer Systems Administrators*,INDIA
IT,Certified,48334,CSC COVANSYS CORPORATION,Software Developers; Applications,INDIA
Other Economic Sector,Certified,19034,NUTRISYSTEM; INC,Software Developers; Applications,INDIA
Other Economic Sector,Certified,19103,DELOITTE CONSULTING LLP,Computer Systems Analysts,INDIA
Other Economic Sector,Certified,10016,ADMARKETPLACE; INC,Software Developers; Systems Software,INDIA
IT,Certified,19030,VIRGO INC,Software Developers; Applications,INDIA
Finance,Certified,28255,MERRILL LYNCH,Computer Systems Analysts,PAKISTAN
IT,Certified,75038,INFOLOB SOLUTIONS INC,Database Administrators,INDIA
IT,Certified,60004,VERINON TECHNOLOGY SOLUTIONS LIMITED,Computer Programmers,INDIA
Advanced Mfg,Certified,95014,APPLE INC.,Software Developers; Systems Software,INDIA
Hospitality,Certified,56387,DONG FANG HONG INC,Chefs and Head Cooks,CHINA
Finance,Certified,28255,BANK OF AMERICA,Financial Analysts,INDIA
Advanced Mfg,Certified,95054,MARVELL SEMICONDUCTOR INC,Electronics Engineers; Except Computer,INDIA
Advanced Mfg,Certified,95014,APPLE INC.,Software Developers; Systems Software,INDIA
Other Economic Sector,Certified,19103,DELOITTE CONSULTING LLP,Compensation; Benefits; and Job Analysis Specialists,INDIA
IT,Certified,40299,COOLSOFT LLC,Software Developers; Applications,INDIA
IT,Certified,07004,EAST WEST SYSTEMS INC.,Software Developers; Applications,INDIA
IT,Certified,08837,ORACLE FINANCIAL SERVICES SOFTWARE INC.,Computer and Information Systems Managers,INDIA
Other Economic Sector,Certified,94111,KATE KEATING ASSOCIATES; INC.,Graphic Designers,SOUTH AFRICA
IT,Certified,01760,THE MATHWORKS; INC.,Software Developers; Systems Software,INDIA
IT,Certified,60173,AURORA SOLUTIONS; INC.,Software Developers; Applications,INDIA
Not Available,Certified,94025,FACEBOOK; INC.,Software Developers; Systems Software,SWITZERLAND
Other Economic Sector,Certified,45377,CROWN SOLUTIONS COMPANY; LLC,Chemical Engineers,MEXICO
Not Available,Denied,60062,MALNATI ORGANIZATION; INC.,First-Line Supervisors/Managers of Food Preparation and Serving Workers,MEXICO
IT,Certified,75240,PINNACLE TECHNICAL RESOURCES; INC.,Software Developers; Applications,INDIA
IT,Certified,02129,NTT DATA; INC,Computer Systems Analysts,INDIA
IT,Certified,98052,MICROSOFT CORPORATION,Software Developers; Applications,CANADA
Other Economic Sector,Certified,90005,NEW STAR REALTY INC.,Urban and Regional Planners,SOUTH KOREA
IT,Certified,01748,EMC CORPORATION,Software Developers; Applications,INDIA
IT,Certified,20151,USM BUSINESS SYSTEMS; INC,Software Developers; Applications,NEPAL
Advanced Mfg,Certified,08540,RANBAXY; INC.,Compliance Officers,INDIA
Retail,Certified,33404,VONGAI INVESTMENTS,Pharmacists,PHILIPPINES
IT,Certified,43035,AMERICAN BUSINESS SOLUTIONS INC.,Computer and Information Systems Managers,INDIA
IT,Certified,01760,THE MATHWORKS; INC.,Software Developers; Systems Software,INDIA
Other Economic Sector,Certified,27713,FAMILY HEALTH INTERNATIONAL D/B/A FHI360,Training and Development Specialists,ECUADOR
Retail,Certified,95032,NETFLIX,Computer Systems Analysts,INDIA
Health Care,Certified,37067,NEW HOUSTON HEALTH,Medical and Clinical Laboratory Technologists,CHINA
Aerospace,Certified,08540,IH ENGINEERS; PC,Civil Engineers,CHINA
IT,Certified,94404,SONY NETWORK ENTERTAINMENT INTERNATIONAL LLC,Software Developers; Applications,INDIA
IT,Certified,94304-1320,VMWARE; INC.,Software Developers; Applications,INDIA
IT,Certified,94085,HCL AMERICA INC.,Sales Engineers,INDIA
Finance,Certified,94105,CHARLES SCHWAB & CO.; INC.,Database Administrators,INDIA
Advanced Mfg,Certified,95052,INTEL CORPORATION,Electronics Engineers; Except Computer,INDIA
Aerospace,Certified,48083,ALTAIR PRODUCTDESIGN; INC.,Mechanical Engineers,INDIA
IT,Certified,75002,SELSOFT INC,Software Developers; Applications,INDIA
IT,Certified,94111,A2Z DEVELOPMENT CENTER; INC,Electronics Engineers; Except Computer,INDIA
