[['job_info_work_city', 'job_info_work_state']]
[['Hershey', 'PENNSYLVANIA']]
[['Suwanee', 'GEORGIA']]
[['New York', 'NEW YORK']]
[['Sunnyvale', 'CALIFORNIA']]
[['Fort Myers', 'FLORIDA']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Cary', 'NORTH CAROLINA']]
[['Salt Lake City', 'UTAH']]
[['Boston', 'MASSACHUSETTS']]
[['Clarence', 'NEW YORK']]
[['New York', 'NEW YORK']]
[['Atlanta', 'GEORGIA']]
[['Salt Lake City', 'UTAH']]
[['Charlotte', 'NORTH CAROLINA']]
[['San Francisco', 'CALIFORNIA']]
[['Irving', 'TEXAS']]
[['San Francisco', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Garden Grove', 'CALIFORNIA']]
[['St. Charles', 'MISSOURI']]
[['Indianapolis', 'INDIANA']]
[['Cary', 'NORTH CAROLINA']]
[['San Antonio', 'TEXAS']]
[['Benicia', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['Kennesaw', 'GEORGIA']]
[['Alpharetta', 'GEORGIA']]
[['San Jose', 'CALIFORNIA']]
[['Bolingbrook', 'ILLINOIS']]
[['Fairfax', 'VIRGINIA']]
[['Berkeley', 'CALIFORNIA']]
[['Ypsilanti', 'MICHIGAN']]
[['Seattle', 'WASHINGTON']]
[['Fairfax', 'VIRGINIA']]
[['San Jose', 'CALIFORNIA']]
[['Palm Beach Gardens', 'FLORIDA']]
[['San Jose', 'CALIFORNIA']]
[['Southfield', 'MICHIGAN']]
[['Fremont', 'CALIFORNIA']]
[['Camas', 'WASHINGTON']]
[['Benicia', 'CALIFORNIA']]
[['Redwood City', 'CALIFORNIA']]
[['Allendale', 'MICHIGAN']]
[['Lovington', 'NEW MEXICO']]
[['Fremont', 'CALIFORNIA']]
[['Tacoma', 'WASHINGTON']]
[['Pharr', 'TEXAS']]
[['Camden', 'NEW JERSEY']]
[['Mossville', 'ILLINOIS']]
[['Chicago', 'ILLINOIS']]
[['GARY', 'INDIANA']]
[['Savannah', 'GEORGIA']]
[['Santa Monica', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Salt Lake City', 'UTAH']]
[['Princeton', 'NEW JERSEY']]
[['Indianapolis', 'INDIANA']]
[['Santa Clara', 'CALIFORNIA']]
[['Fremont', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Santa Clarita', 'CALIFORNIA']]
[['Memphis', 'TENNESSEE']]
[['GALVESTON', 'TEXAS']]
[['San Jose', 'CALIFORNIA']]
[['Menlo Park', 'CALIFORNIA']]
[['Orangeburg', 'SOUTH CAROLINA']]
[['Irvine', 'CALIFORNIA']]
[['Menlo Park', 'CALIFORNIA']]
[['Hazel Park', 'MICHIGAN']]
[['Somerset', 'NEW JERSEY']]
[['Minneapolis', 'MINNESOTA']]
[['Rosemont', 'ILLINOIS']]
[['Wilmington', 'NORTH CAROLINA']]
[['Chicago', 'ILLINOIS']]
[['Arlington Heights', 'ILLINOIS']]
[['Glendale', 'ARIZONA']]
[['Redwood City', 'CALIFORNIA']]
[['Burbank', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Boston', 'MASSACHUSETTS']]
[['LOS ANGELES', 'CALIFORNIA']]
[['Roanoke', 'VIRGINIA']]
[['Memphis', 'TENNESSEE']]
[['Galveston', 'TEXAS']]
[['Scottsdale', 'ARIZONA']]
[['Denver', 'COLORADO']]
[['PISCATAWAY', 'NEW JERSEY']]
[['Detroit', 'MICHIGAN']]
[['Hartford', 'CONNECTICUT']]
[['Bellevue', 'WASHINGTON']]
[['St. Petersburg', 'FLORIDA']]
[['Scottsdale', 'ARIZONA']]
[['Overland Park', 'KANSAS']]
[['San Diego', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Oxford', 'MASSACHUSETTS']]
[['Oakland', 'CALIFORNIA']]
[['NEW YORK', 'NEW YORK']]
[['Moscow', 'IDAHO']]
[['Waltham', 'MASSACHUSETTS']]
[['Chandler', 'ARIZONA']]
[['West Valley City', 'UTAH']]
[['Jersey City', 'NEW JERSEY']]
[['San Jose', 'CALIFORNIA']]
[['Aliso Viejo', 'CALIFORNIA']]
[['Ashtabula', 'OHIO']]
[['Jersey City', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Hercules', 'CALIFORNIA']]
[['Goleta', 'CALIFORNIA']]
[['Tampa', 'FLORIDA']]
[['Salt Lake City', 'UTAH']]
[['Phoenix', 'ARIZONA']]
[['Pasadena', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Santa Fe Springs', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Boise', 'IDAHO']]
[['Uniondale', 'NEW YORK']]
[['San Francisco', 'CALIFORNIA']]
[['Marion', 'NORTH CAROLINA']]
[['Alpharetta', 'GEORGIA']]
[['Foster City', 'CALIFORNIA']]
[['Florham Park', 'NEW JERSEY']]
[['Arlington', 'TEXAS']]
[['Chicago', 'ILLINOIS']]
[['Mountain View', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['San Jose', 'CALIFORNIA']]
[['Bakersfield', 'CALIFORNIA']]
[['Palo Alto', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Walpole', 'MASSACHUSETTS']]
[['Reston', 'VIRGINIA']]
[['Iselin', 'NEW JERSEY']]
[['South San Francisco', 'CALIFORNIA']]
[['Jersey City', 'NEW JERSEY']]
[['Santa Clara', 'CALIFORNIA']]
[['Irvine', 'CALIFORNIA']]
[['Walnut Creek', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['College Park', 'MARYLAND']]
[['Tulsa', 'OKLAHOMA']]
[['Tamuning', 'GUAM']]
[['Southfield', 'MICHIGAN']]
[['Indianapolis', 'INDIANA']]
[['Southfield', 'MICHIGAN']]
[['Kettering', 'OHIO']]
[['Lovington', 'NEW MEXICO']]
[['Gaithersburg', 'MARYLAND']]
[['Plano', 'TEXAS']]
[['Nashua', 'NEW HAMPSHIRE']]
[['109 McAllister Building', 'PENNSYLVANIA']]
[['Dayton', 'OHIO']]
[['San Jose', 'CALIFORNIA']]
[['Cary', 'NORTH CAROLINA']]
[['Indianapolis', 'INDIANA']]
[['Plano', 'TEXAS']]
[['San Jose', 'CALIFORNIA']]
[['Piscataway', 'NEW JERSEY']]
[['Columbus', 'OHIO']]
[['San Jose', 'CALIFORNIA']]
[['South Plainfield', 'NEW JERSEY']]
[['Newark', 'CALIFORNIA']]
[['Cupertino', 'CALIFORNIA']]
[['Herndon', 'VIRGINIA']]
[['Moon Township', 'PENNSYLVANIA']]
[['Temple Terrace', 'FLORIDA']]
[['Richardson', 'TEXAS']]
[['Gilbert', 'ARIZONA']]
[['San Jose', 'CALIFORNIA']]
[['Plano', 'TEXAS']]
[['South San Francisco', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Norcross', 'GEORGIA']]
[['GALVESTON', 'TEXAS']]
[['Columbus', 'OHIO']]
[['Southfield', 'MICHIGAN']]
[['Scottsdale', 'ARIZONA']]
[['fremont', 'CALIFORNIA']]
[['Columbia', 'MARYLAND']]
[['San Jose', 'CALIFORNIA']]
[['Austin', 'TEXAS']]
[['MOUNDS VIEW', 'MINNESOTA']]
[['Sugar Land', 'TEXAS']]
[['Tulsa', 'OKLAHOMA']]
[['San Jose', 'CALIFORNIA']]
[['Denver', 'COLORADO']]
[['Troy', 'MICHIGAN']]
[['Renton', 'WASHINGTON']]
[['Newark', 'DELAWARE']]
[['FREMONT', 'CALIFORNIA']]
[['Columbia', 'MARYLAND']]
[['Santa Clara', 'CALIFORNIA']]
[['Van Nuys', 'CALIFORNIA']]
[['Torrance', 'CALIFORNIA']]
[['Phelan', 'CALIFORNIA']]
[['Garden Grove', 'CALIFORNIA']]
[['Menlo Park', 'CALIFORNIA']]
[['Irvine', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Charlottesville', 'VIRGINIA']]
[['Miamisburg', 'OHIO']]
[['Norwalk', 'CALIFORNIA']]
[['Pomona', 'CALIFORNIA']]
[['Herndon', 'VIRGINIA']]
[['Seattle', 'WASHINGTON']]
[['Elkins Park', 'PENNSYLVANIA']]
[['Wilson', 'NORTH CAROLINA']]
[['Groveland', 'MASSACHUSETTS']]
[['Boston', 'MASSACHUSETTS']]
[['Palm Beach Gardens', 'FLORIDA']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Lexington', 'KENTUCKY']]
[['South Plainfield', 'NEW JERSEY']]
[['Raleigh', 'NORTH CAROLINA']]
[['San Francisco', 'CALIFORNIA']]
[['Atlanta', 'GEORGIA']]
[['Houston', 'TEXAS']]
[['Cupertino', 'CALIFORNIA']]
[['San Mateo', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['Bloomfield', 'CONNECTICUT']]
[['San Jose', 'CALIFORNIA']]
[['Santa Clara', 'CALIFORNIA']]
[['Minong', 'WISCONSIN']]
[['Seattle', 'WASHINGTON']]
[['El Segundo', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['St. Petersburg', 'FLORIDA']]
[['PLANO', 'TEXAS']]
[['Fargo', 'NORTH DAKOTA']]
[['San Jose', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['Fremont', 'CALIFORNIA']]
[['New Castle', 'DELAWARE']]
[['Melbourne', 'FLORIDA']]
[['Bethpage', 'NEW YORK']]
[['Dearborn', 'MICHIGAN']]
[['Alpharetta', 'GEORGIA']]
[['Houghton', 'MICHIGAN']]
[['Iselin', 'NEW JERSEY']]
[['Santa Clara', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['Scottsdale', 'ARIZONA']]
[['Columbus', 'OHIO']]
[['San Jose', 'CALIFORNIA']]
[['Ridgeland', 'MISSISSIPPI']]
[['Katy', 'TEXAS']]
[['New York', 'NEW YORK']]
[['TULARE', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Mountain View', 'CALIFORNIA']]
[['Gaithersburg', 'MARYLAND']]
[['Alsip', 'ILLINOIS']]
[['Geneva', 'NEW YORK']]
[['Wayland', 'MASSACHUSETTS']]
[['Everett', 'WASHINGTON']]
[['TACOMA', 'WASHINGTON']]
[['Atlanta', 'GEORGIA']]
[['Princeton', 'NEW JERSEY']]
[['Alpharetta', 'GEORGIA']]
[['Alpharetta', 'GEORGIA']]
[['Danville', 'ILLINOIS']]
[['Philadelphia', 'PENNSYLVANIA']]
[['Redmond', 'WASHINGTON']]
[['Sterling', 'KANSAS']]
[['St. Louis', 'MISSOURI']]
[['Foster City', 'CALIFORNIA']]
[['Palo Alto', 'CALIFORNIA']]
[['Redwood Shores', 'CALIFORNIA']]
[['san ramon', 'CALIFORNIA']]
[['San Diego', 'CALIFORNIA']]
[['Redwood Shores', 'CALIFORNIA']]
[['Chandler', 'ARIZONA']]
[['Lexington', 'KENTUCKY']]
[['Arlington Heights', 'ILLINOIS']]
[['Timonium', 'MARYLAND']]
[['Phoenix', 'ARIZONA']]
[['San Jose', 'CALIFORNIA']]
[['Romulus', 'MICHIGAN']]
[['Warren', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Irvine', 'CALIFORNIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Gaithersburg', 'MARYLAND']]
[['Norwood', 'MASSACHUSETTS']]
[['San Bruno', 'CALIFORNIA']]
[['Cerritos', 'CALIFORNIA']]
[['Glen Allen', 'VIRGINIA']]
[['White Plains', 'MARYLAND']]
[['Edison', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['El Segundo', 'CALIFORNIA']]
[['Plymouth', 'MICHIGAN']]
[['Gaithersburg', 'MARYLAND']]
[['Merced', 'CALIFORNIA']]
[['Dallas', 'TEXAS']]
[['Fairfax', 'VIRGINIA']]
[['Troy', 'MICHIGAN']]
[['San Jose', 'CALIFORNIA']]
[['Midland', 'TEXAS']]
[['Houston', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Fullerton', 'CALIFORNIA']]
[['Redwood Shores', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['Menlo Park', 'CALIFORNIA']]
[['Menlo Park', 'CALIFORNIA']]
[['Cupertino', 'CALIFORNIA']]
[['PORTLAND', 'OREGON']]
[['Atlanta', 'GEORGIA']]
[['Herndon', 'VIRGINIA']]
[['Piscataway', 'NEW JERSEY']]
[['Kent', 'WASHINGTON']]
[['Columbus', 'OHIO']]
[['Fairless Hills', 'PENNSYLVANIA']]
[['Belmont', 'MASSACHUSETTS']]
[['Miami', 'FLORIDA']]
[['Cincinnati', 'OHIO']]
[['San Francisco', 'CALIFORNIA']]
[['Pelham', 'ALABAMA']]
[['New York', 'NEW YORK']]
[['Iselin', 'NEW JERSEY']]
[['Commerce Township', 'MICHIGAN']]
[['Ellenton', 'FLORIDA']]
[['Miami', 'FLORIDA']]
[['Chicago', 'ILLINOIS']]
[['Uniondale', 'NEW YORK']]
[['Palo Alto', 'CALIFORNIA']]
[['Bridgeport', 'CONNECTICUT']]
[['Mountain View', 'CALIFORNIA']]
[['Irving', 'TEXAS']]
[['Greenwich', 'CONNECTICUT']]
[['New York', 'NEW YORK']]
[['Jersey City', 'NEW JERSEY']]
[['Burlington', 'MASSACHUSETTS']]
[['New York', 'NEW YORK']]
[['Austin', 'TEXAS']]
[['New York', 'NEW YORK']]
[['Malvern', 'PENNSYLVANIA']]
[['Hampton', 'VIRGINIA']]
[['South Plainfield', 'NEW JERSEY']]
[['Redmond', 'WASHINGTON']]
[['San Ramon', 'CALIFORNIA']]
[['Elk River', 'MINNESOTA']]
[['Bloomington', 'INDIANA']]
[['San Jose', 'CALIFORNIA']]
[['Morris', 'MINNESOTA']]
[['Somerset', 'NEW JERSEY']]
[['SAN BERNADINO', 'CALIFORNIA']]
[['Bradenton', 'FLORIDA']]
[['Columbus', 'OHIO']]
[['Cincinnati', 'OHIO']]
[['Carson', 'CALIFORNIA']]
[['Silver Spring', 'MARYLAND']]
[['Los Angeles', 'CALIFORNIA']]
[['American Fork', 'UTAH']]
[['Sterling', 'VIRGINIA']]
[['Smithfield', 'NORTH CAROLINA']]
[['Santa Clara', 'CALIFORNIA']]
[['ORO VALLEY', 'ARIZONA']]
[['Mountain View', 'CALIFORNIA']]
[['Morrisville', 'NORTH CAROLINA']]
[['Austin', 'TEXAS']]
[['Cupertino', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Springfield', 'MASSACHUSETTS']]
[['New York', 'NEW YORK']]
[['Indianapolis', 'INDIANA']]
[['Alpharetta', 'GEORGIA']]
[['Atlanta', 'GEORGIA']]
[['Camas', 'WASHINGTON']]
[['Atlanta', 'GEORGIA']]
[['Somerset', 'NEW JERSEY']]
[['Gaithersburg', 'MARYLAND']]
[['Hacienda Heights', 'CALIFORNIA']]
[['Plymouth', 'MICHIGAN']]
[['Gaithersburg', 'MARYLAND']]
[['Kansas City', 'KANSAS']]
[['Texas City', 'TEXAS']]
[['Menlo Park', 'CALIFORNIA']]
[['Foster City', 'CALIFORNIA']]
[['Camas', 'WASHINGTON']]
[['Belmont', 'CALIFORNIA']]
[['Gaithersburg', 'MARYLAND']]
[['Muncie', 'INDIANA']]
[['Santa Clara', 'CALIFORNIA']]
[['Everett', 'WASHINGTON']]
[['Redwood City', 'CALIFORNIA']]
[['Lauderdale Lakes', 'FLORIDA']]
[['Mountain View', 'CALIFORNIA']]
[['Bridgeport', 'CONNECTICUT']]
[['Bowling Green', 'OHIO']]
[['Stamford', 'CONNECTICUT']]
[['Marina del Rey', 'CALIFORNIA']]
[['Somerset', 'NEW JERSEY']]
[['Vienna', 'VIRGINIA']]
[['Troy', 'MICHIGAN']]
[['East Syracuse', 'NEW YORK']]
[['Glen Allen', 'VIRGINIA']]
[['Irvine', 'CALIFORNIA']]
[['Nocross', 'GEORGIA']]
[['San Diego', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Chantilly', 'VIRGINIA']]
[['San Jose', 'CALIFORNIA']]
[['Austin', 'TEXAS']]
[['Irving', 'TEXAS']]
[['San Mateo', 'CALIFORNIA']]
[['Texas City', 'TEXAS']]
[['ISELIN', 'NEW JERSEY']]
[['Somerset', 'NEW JERSEY']]
[['Renton', 'WASHINGTON']]
[['New Berlin', 'WISCONSIN']]
[['Chandler', 'ARIZONA']]
[['West Haven', 'CONNECTICUT']]
[['Troy', 'MICHIGAN']]
[['Omaha', 'NEBRASKA']]
[['Bryn Mawr', 'PENNSYLVANIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Canton', 'MICHIGAN']]
[['Los Angeles', 'CALIFORNIA']]
[['Melville', 'NEW YORK']]
[['El Paso', 'TEXAS']]
[['Nashua', 'NEW HAMPSHIRE']]
[['Camas', 'WASHINGTON']]
[['Arlington', 'VIRGINIA']]
[['Detroit', 'MICHIGAN']]
[['NEW YORK', 'NEW YORK']]
[['Raleigh', 'NORTH CAROLINA']]
[['Tempe', 'ARIZONA']]
[['San Diego', 'CALIFORNIA']]
[['Richland', 'WASHINGTON']]
[['Shorter', 'ALABAMA']]
[['North Brunswick', 'NEW JERSEY']]
[['Bell Gardens', 'CALIFORNIA']]
[['Belmont', 'MASSACHUSETTS']]
[['Tempe', 'ARIZONA']]
[['LAWRENCEVILLE', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Torrance', 'CALIFORNIA']]
[['Cortland', 'NEW YORK']]
[['Atlanta', 'GEORGIA']]
[['Atlanta', 'GEORGIA']]
[['Plainsboro', 'NEW JERSEY']]
[['Edison', 'NEW JERSEY']]
[['Frisco', 'TEXAS']]
[['Detroit', 'MICHIGAN']]
[['Houston', 'TEXAS']]
[['Cairo', 'GEORGIA']]
[['Somerset', 'NEW JERSEY']]
[['Cumming', 'GEORGIA']]
[['South Plainfield', 'NEW JERSEY']]
[['San Mateo', 'CALIFORNIA']]
[['Farmington Hills', 'MICHIGAN']]
[['Arlington', 'VIRGINIA']]
[['Santa Clarita', 'CALIFORNIA']]
[['Plano', 'TEXAS']]
[['Cypress', 'CALIFORNIA']]
[['Paramus', 'NEW JERSEY']]
[['Fremont', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Santa Clara', 'CALIFORNIA']]
[['ISELIN', 'NEW JERSEY']]
[['Cary', 'NORTH CAROLINA']]
[['Odessa', 'TEXAS']]
[['Bethesda', 'MARYLAND']]
[['Falls Church', 'VIRGINIA']]
[['Iselin', 'NEW JERSEY']]
[['Morgan Hill', 'CALIFORNIA']]
[['San Antonio', 'TEXAS']]
[['Los Angeles', 'CALIFORNIA']]
[['Germantown', 'MARYLAND']]
[['Foster City', 'CALIFORNIA']]
[['Allen', 'TEXAS']]
[['LOS ANGELES', 'CALIFORNIA']]
[['Santa Monica', 'CALIFORNIA']]
[['Iselin', 'NEW JERSEY']]
[['New York', 'NEW YORK']]
[['Aliso Viejo', 'CALIFORNIA']]
[['Carlsbad', 'CALIFORNIA']]
[['Westport', 'CONNECTICUT']]
[['Cambridge', 'MASSACHUSETTS']]
[['Houston', 'TEXAS']]
[['Menlo Park', 'CALIFORNIA']]
[['Boston', 'MASSACHUSETTS']]
[['Frisco', 'TEXAS']]
[['New York', 'NEW YORK']]
[['Boulder', 'COLORADO']]
[['Frisco', 'TEXAS']]
[['Nashua', 'NEW HAMPSHIRE']]
[['Cambridge', 'MASSACHUSETTS']]
[['New York', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Santa Ana', 'CALIFORNIA']]
[['Palo Alto', 'CALIFORNIA']]
[['Redford', 'MICHIGAN']]
[['Texas City', 'TEXAS']]
[['Tamuning', 'GUAM']]
[['BRONX', 'NEW YORK']]
[['COPPELL', 'TEXAS']]
[['Lexington Park', 'MARYLAND']]
[['SOUTH PLAINFIELD', 'NEW JERSEY']]
[['MILPITAS', 'CALIFORNIA']]
[['Somerset', 'NEW JERSEY']]
[['Margate', 'FLORIDA']]
[['Reston', 'VIRGINIA']]
[['Nassau Bay', 'TEXAS']]
[['Glen Allen', 'VIRGINIA']]
[['Richmond', 'VIRGINIA']]
[['Chicago', 'ILLINOIS']]
[['Liberty Lake', 'WASHINGTON']]
[['Reston', 'VIRGINIA']]
[['Lawrenceville', 'GEORGIA']]
[['Charlotte', 'NORTH CAROLINA']]
[['EAST WINDSOR', 'NEW JERSEY']]
[['Rockville', 'MARYLAND']]
[['Nashua', 'NEW HAMPSHIRE']]
[['Houston', 'TEXAS']]
[['Sunnyvale', 'CALIFORNIA']]
[['Plano', 'TEXAS']]
[['Brooklyn', 'NEW YORK']]
[['Torrance', 'CALIFORNIA']]
[['Troy', 'MICHIGAN']]
[['Chicago', 'ILLINOIS']]
[['Monterey Park', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['Fremont', 'CALIFORNIA']]
[['Katy', 'TEXAS']]
[['San Jose', 'CALIFORNIA']]
[['Monterey Park', 'CALIFORNIA']]
[['Northfield', 'ILLINOIS']]
[['Vienna', 'VIRGINIA']]
[['Herndon', 'VIRGINIA']]
[['Shrewsbury', 'MASSACHUSETTS']]
[['Riverwoods', 'ILLINOIS']]
[['Reston', 'VIRGINIA']]
[['Brandywine', 'MARYLAND']]
[['Irving', 'TEXAS']]
[['Mountain View', 'CALIFORNIA']]
[['RESTON', 'VIRGINIA']]
[['Westborough', 'MASSACHUSETTS']]
[['San Diego', 'CALIFORNIA']]
[['Stamford', 'CONNECTICUT']]
[['McLean', 'VIRGINIA']]
[['Greeley', 'COLORADO']]
[['New York', 'NEW YORK']]
[['Portland', 'OREGON']]
[['Brewer', 'MAINE']]
[['Long Beach', 'CALIFORNIA']]
[['Garden Grove', 'CALIFORNIA']]
[['Sterling', 'VIRGINIA']]
[['Mission Viejo', 'CALIFORNIA']]
[['Austin', 'TEXAS']]
[['Paramus', 'NEW JERSEY']]
[['Santa Clara', 'CALIFORNIA']]
[['Newton', 'MASSACHUSETTS']]
[['San Francisco', 'CALIFORNIA']]
[['Los Angeles', 'CALIFORNIA']]
[['Naples', 'FLORIDA']]
[['Milpitas', 'CALIFORNIA']]
[['Summit', 'NEW JERSEY']]
[['Benicia', 'CALIFORNIA']]
[['Parsippany', 'NEW JERSEY']]
[['Redmond', 'WASHINGTON']]
[['Fremont', 'CALIFORNIA']]
[['Dallas', 'TEXAS']]
[['Framingham', 'MASSACHUSETTS']]
[['Edison', 'NEW JERSEY']]
[['Phoenix', 'ARIZONA']]
[['San Gabriel', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Windsor', 'NORTH CAROLINA']]
[['El Segundo', 'CALIFORNIA']]
[['Mountain View', 'CALIFORNIA']]
[['SAYREVILLE', 'NEW JERSEY']]
[['San Diego', 'CALIFORNIA']]
[['Foster City', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Seattle', 'WASHINGTON']]
[['Cupertino', 'CALIFORNIA']]
[['Juno Beach', 'FLORIDA']]
[['Manchester', 'CONNECTICUT']]
[['New York', 'NEW YORK']]
[['Windsor', 'NORTH CAROLINA']]
[['Tustin', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Menlo Park', 'CALIFORNIA']]
[['Eagan', 'MINNESOTA']]
[['Charlotte', 'NORTH CAROLINA']]
[['Schaumburg', 'ILLINOIS']]
[['White Plains', 'NEW YORK']]
[['Eagan', 'MINNESOTA']]
[['New York', 'NEW YORK']]
[['Edison', 'NEW JERSEY']]
[['Detroit', 'MICHIGAN']]
[['Menlo Park', 'CALIFORNIA']]
[['Reston', 'VIRGINIA']]
[['Canton', 'MICHIGAN']]
[['fremont', 'CALIFORNIA']]
[['Baltimore', 'MARYLAND']]
[['South Hadley', 'MASSACHUSETTS']]
[['Menlo Park', 'CALIFORNIA']]
[['Atlanta', 'GEORGIA']]
[['Bakersfield', 'CALIFORNIA']]
[['Chicago', 'ILLINOIS']]
[['Parsippany', 'NEW JERSEY']]
[['Canton', 'MICHIGAN']]
[['Minneapolis', 'MINNESOTA']]
[['Tarrytown', 'NEW YORK']]
[['Troy', 'MICHIGAN']]
[['Richmond', 'VIRGINIA']]
[['St. Louis', 'MISSOURI']]
[['Lawton', 'OKLAHOMA']]
[['Canton', 'MICHIGAN']]
[['Charlestown', 'MASSACHUSETTS']]
[['Charlotte', 'NORTH CAROLINA']]
[['Southington', 'CONNECTICUT']]
[['Bethesda', 'MARYLAND']]
[['Fairfax', 'VIRGINIA']]
[['Philadelphia', 'PENNSYLVANIA']]
[['Boone', 'NORTH CAROLINA']]
[['San Jose', 'CALIFORNIA']]
[['Los Gatos', 'CALIFORNIA']]
[['Falls Church', 'VIRGINIA']]
[['Sterling Heights', 'MICHIGAN']]
[['Edison', 'NEW JERSEY']]
[['San Ramon', 'CALIFORNIA']]
[['Northridge', 'CALIFORNIA']]
[['Tempe', 'ARIZONA']]
[['Los Angeles', 'CALIFORNIA']]
[['Friona', 'TEXAS']]
[['Austin', 'TEXAS']]
[['Plano', 'TEXAS']]
[['Mountain View', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Reston', 'VIRGINIA']]
[['New York', 'NEW YORK']]
[['Houston', 'TEXAS']]
[['Allen', 'TEXAS']]
[['Westport', 'CONNECTICUT']]
[['Austin', 'TEXAS']]
[['Santa Clara', 'CALIFORNIA']]
[['Houston', 'TEXAS']]
[['Santa Clara', 'CALIFORNIA']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['New York', 'NEW YORK']]
[['Pittsburgh', 'PENNSYLVANIA']]
[['Harrisonburg', 'VIRGINIA']]
[['Ames', 'IOWA']]
[['Fairfax', 'VIRGINIA']]
[['Harrisonburg', 'VIRGINIA']]
[['Belmont', 'MASSACHUSETTS']]
[['Dallas', 'TEXAS']]
[['Pasadena', 'CALIFORNIA']]
[['San Francisco', 'CALIFORNIA']]
[['New York', 'NEW YORK']]
[['Burr Ridge', 'ILLINOIS']]
[['San Diego', 'CALIFORNIA']]
[['Sunnyvale', 'CALIFORNIA']]
[['San Jose', 'CALIFORNIA']]
[['HOUSTON', 'TEXAS']]
[['Jersey City', 'NEW JERSEY']]
[['FREMONT', 'CALIFORNIA']]
[['Omaha', 'NEBRASKA']]
[['New York', 'NEW YORK']]
[['Vernon Hills', 'ILLINOIS']]
[['Mount Laurel', 'NEW JERSEY']]
[['Alpharetta', 'GEORGIA']]
[['Washington', 'DISTRICT OF COLUMBIA']]
[['Chicago', 'ILLINOIS']]
[['Ocean Springs', 'MISSISSIPPI']]
[['Harrisonburg', 'VIRGINIA']]
[['Ann Arbor', 'MICHIGAN']]
[['Belmont', 'MASSACHUSETTS']]
[['Fremont', 'CALIFORNIA']]
[['Montgomery', 'ALABAMA']]
[['Tampa', 'FLORIDA']]
[['EAST LANSING', 'MICHIGAN']]
[['Dallas', 'TEXAS']]
[['Roseville', 'CALIFORNIA']]
[['Stafford', 'TEXAS']]
[['Malvern', 'PENNSYLVANIA']]
[['Syracuse', 'NEW YORK']]
[['Herndon', 'VIRGINIA']]
[['ELON', 'NORTH CAROLINA']]
[['Edison', 'NEW JERSEY']]
[['Ediston', 'NEW JERSEY']]
[['Montvale', 'NEW JERSEY']]
[['Farmington Hills', 'MICHIGAN']]
[['Columbia', 'SOUTH CAROLINA']]
[['Great Neck', 'NEW YORK']]
[['Dublin', 'OHIO']]
[['TUCSON', 'ARIZONA']]
[['Lowell', 'MASSACHUSETTS']]
[['Frisco', 'TEXAS']]
[['Coppell', 'TEXAS']]
[['New Haven', 'CONNECTICUT']]
[['Rochester', 'MICHIGAN']]
[['Herndon', 'VIRGINIA']]
[['New York', 'NEW YORK']]
